word,freq
좋다,25
영화,21
감동,15
재밌다,13
픽사,11
재미있다,10
물,7
아이,7
원소,6
사랑,6
스토리,6
불,5
상상력,5
그렇다,5
정말,5
역시,5
캐릭터,5
가족,5
때,4
것,4
있다,4
엘리,4
디즈니,4
귀엽다,4
어른,4
시간,4
표현,4
생각,3
보고,3
따뜻하다,3
계속,3
꼭,3
인생,3
웨,3
진짜,3
정도,3
같다,3
또,3
사랑스럽다,3
저,3
만,3
모두,3
영상,3
즐겁다,3
멘탈,3
자막,3
더빙,3
눈물,3
이야기,3
최고,3
상미,3
올해,3
그,3
눈,3
이드,2
없다,2
박수,2
많다,2
장면,2
크레딧,2
미치다,2
뒤,2
여운,2
굳다,2
실망,2
불의,2
두,2
위,2
중간,2
끝,2
불과,2
중,2
별로,2
애니,2
한국,2
흔하다,2
갈등,2
집중,2
사람,2
판,2
화려하다,2
보기,2
좀,2
감상,2
우리,2
공기,2
흙,2
물의,2
이다,2
볼,2
색감,2
예쁘다,2
소재,2
사회,2
오열,2
애니메이션,2
처음,2
내용,2
효과,2
한번,2
